Date,Origin,Destination,Expected Departure Time,Actual Departure Time,Departure Delay,Expected Arrival Time,Distance
2017-01-02,ATL,VLD,2112,0.0,0.0,2219,208.0
2017-01-02,FLL,MYR,2015,0.0,0.0,2153,529.0
2017-01-02,MYR,BOS,2233,0.0,0.0,25,738.0
2017-01-02,ABQ,MDW,1810,0.0,0.0,2145,1121.0
2017-01-02,ATL,CAK,2235,0.0,0.0,15,528.0
2017-01-02,ATL,MDW,2030,0.0,0.0,2125,591.0
2017-01-02,ATL,MDW,1915,0.0,0.0,2010,591.0
2017-01-02,BHM,MDW,1630,0.0,0.0,1815,570.0
2017-01-02,BNA,MDW,2205,0.0,0.0,2330,395.0
2017-01-02,BNA,MDW,2020,0.0,0.0,2145,395.0
2017-01-02,BNA,MDW,1900,0.0,0.0,2025,395.0
2017-01-02,BNA,MDW,1615,0.0,0.0,1740,395.0
2017-01-02,BOS,MDW,2315,0.0,0.0,105,861.0
2017-01-02,BWI,MDW,1955,0.0,0.0,2100,611.0
2017-01-02,BWI,ORF,1040,0.0,0.0,1135,159.0
2017-01-02,CHS,MDW,1810,0.0,0.0,1925,745.0
2017-01-02,CLE,MDW,2035,0.0,0.0,2050,307.0
2017-01-02,CLE,MDW,1855,0.0,0.0,1920,307.0
2017-01-02,DAL,LBB,830,0.0,0.0,940,293.0
2017-01-02,DAL,MDW,2125,0.0,0.0,2330,793.0
2017-01-02,DAL,MDW,1835,0.0,0.0,2040,793.0
2017-01-02,DAY,MDW,1915,0.0,0.0,1920,226.0
2017-01-02,DCA,MDW,1930,0.0,0.0,2030,601.0
2017-01-02,DCA,MDW,1655,0.0,0.0,1805,601.0
2017-01-02,DEN,MDW,1650,0.0,0.0,2005,895.0
2017-01-02,DEN,MDW,2240,0.0,0.0,155,895.0
2017-01-02,DEN,MDW,2140,0.0,0.0,55,895.0
2017-01-02,DTW,MDW,1905,0.0,0.0,1920,228.0
2017-01-02,EWR,MDW,1810,0.0,0.0,1940,711.0
2017-01-02,EWR,MDW,2055,0.0,0.0,2220,711.0
2017-01-02,EWR,MDW,1705,0.0,0.0,1835,711.0
2017-01-02,FLL,MDW,1645,0.0,0.0,1850,1167.0
2017-01-02,GRR,MDW,1725,0.0,0.0,1725,137.0
2017-01-02,HOU,DAL,600,0.0,0.0,700,239.0
2017-01-02,HOU,MDW,1610,0.0,0.0,1835,937.0
2017-01-02,LAS,MDW,1630,0.0,0.0,2155,1521.0
2017-01-02,LAX,MDW,1205,0.0,0.0,1800,1750.0
2017-01-02,LAX,MDW,1735,0.0,0.0,2325,1750.0
2017-01-02,LGA,MDW,2055,0.0,0.0,2230,725.0
2017-01-02,MCI,MCO,1755,0.0,0.0,2130,1072.0
2017-01-02,MCI,MDW,1545,0.0,0.0,1705,405.0
2017-01-02,MCI,MDW,1650,0.0,0.0,1810,405.0
2017-01-02,MCO,MDW,1725,0.0,0.0,1915,990.0
2017-01-02,MDW,AUS,2105,0.0,0.0,2355,972.0
2017-01-02,MDW,BDL,1840,0.0,0.0,2135,777.0
2017-01-02,MDW,BDL,2050,0.0,0.0,2345,777.0
2017-01-02,MDW,BNA,1910,0.0,0.0,2035,395.0
2017-01-02,MDW,BNA,1655,0.0,0.0,1820,395.0
2017-01-02,MDW,BUF,2300,0.0,0.0,125,468.0
2017-01-02,MDW,BUF,1955,0.0,0.0,2225,468.0
2017-01-02,MDW,BWI,2255,0.0,0.0,135,611.0
2017-01-02,MDW,BWI,2130,0.0,0.0,10,611.0
2017-01-02,MDW,CHS,2040,0.0,0.0,2345,745.0
2017-01-02,MDW,CLE,1750,0.0,0.0,2000,307.0
2017-01-02,MDW,CLT,2250,0.0,0.0,135,584.0
2017-01-02,MDW,CMH,2135,0.0,0.0,2340,283.0
2017-01-02,MDW,DAL,2010,0.0,0.0,2235,793.0
2017-01-02,MDW,DAL,1835,0.0,0.0,2055,793.0
2017-01-02,MDW,DAY,2250,0.0,0.0,55,226.0
2017-01-02,MDW,DCA,1915,0.0,0.0,2200,601.0
2017-01-02,MDW,DEN,2020,0.0,0.0,2205,895.0
2017-01-02,MDW,FLL,2010,0.0,0.0,15,1167.0
2017-01-02,MDW,GRR,2220,0.0,0.0,10,137.0
2017-01-02,MDW,HOU,2010,0.0,0.0,2305,937.0
2017-01-02,MDW,LAS,2110,0.0,0.0,2310,1521.0
2017-01-02,MDW,LAX,2025,0.0,0.0,2305,1750.0
2017-01-02,MDW,LAX,1830,0.0,0.0,2105,1750.0
2017-01-02,MDW,MCI,1855,0.0,0.0,2020,405.0
2017-01-02,MDW,MEM,2310,0.0,0.0,55,480.0
2017-01-02,MDW,MHT,2250,0.0,0.0,150,838.0
2017-01-02,MDW,MHT,1925,0.0,0.0,2225,838.0
2017-01-02,MDW,MSP,1800,0.0,0.0,1925,349.0
2017-01-02,MDW,OMA,2300,0.0,0.0,30,423.0
2017-01-02,MDW,PHX,1840,0.0,0.0,2135,1444.0
2017-01-02,MDW,PHX,2030,0.0,0.0,2330,1444.0
2017-01-02,MDW,PHX,2205,0.0,0.0,100,1444.0
2017-01-02,MDW,PIT,1945,0.0,0.0,2210,402.0
2017-01-02,MDW,PVD,2005,0.0,0.0,2315,842.0
2017-01-02,MDW,SAN,2015,0.0,0.0,2250,1728.0
2017-01-02,MDW,SDF,2255,0.0,0.0,110,271.0
2017-01-02,MDW,SLC,2015,0.0,0.0,2250,1259.0
2017-01-02,MDW,STL,2200,0.0,0.0,2310,251.0
2017-01-02,MDW,STL,2000,0.0,0.0,2115,251.0
2017-01-02,MDW,STL,1850,0.0,0.0,1955,251.0
2017-01-02,MDW,TPA,1840,0.0,0.0,2215,997.0
2017-01-02,MDW,TUS,2115,0.0,0.0,10,1440.0
2017-01-02,MEM,MDW,2005,0.0,0.0,2135,480.0
2017-01-02,MSP,MDW,1955,0.0,0.0,2135,349.0
2017-01-02,MSP,MDW,1820,0.0,0.0,2000,349.0
2017-01-02,OAK,MDW,1520,0.0,0.0,2125,1844.0
2017-01-02,OAK,MDW,1345,0.0,0.0,1950,1844.0
2017-01-02,OKC,MDW,1950,0.0,0.0,2140,691.0
2017-01-02,OMA,MDW,1635,0.0,0.0,1800,423.0
2017-01-02,OMA,MDW,2005,0.0,0.0,2130,423.0
2017-01-02,ONT,MDW,1545,0.0,0.0,2130,1706.0
2017-01-02,ORF,MCO,1220,0.0,0.0,1425,655.0
2017-01-02,PHL,MDW,1755,0.0,0.0,1915,668.0
2017-01-02,PHX,MDW,1525,0.0,0.0,1940,1444.0
2017-01-02,PIT,MDW,1835,0.0,0.0,1905,402.0
2017-01-02,PIT,MDW,2245,0.0,0.0,2310,402.0
2017-01-02,PVD,MDW,1730,0.0,0.0,1910,842.0
2017-01-02,GSP,IAH,1356,0.0,0.0,1544,837.0
2017-01-02,ORD,SBN,1608,0.0,0.0,1801,84.0
2017-01-02,IAH,CHS,1255,0.0,0.0,1619,925.0
2017-01-02,IAH,MKE,1735,0.0,0.0,2020,984.0
2017-01-02,JAN,IAH,1840,0.0,0.0,2009,351.0
2017-01-02,IAH,SAV,1300,0.0,0.0,1612,851.0
2017-01-02,IAH,LFT,1535,0.0,0.0,1637,201.0
2017-01-02,SAV,IAH,1710,0.0,0.0,1900,851.0
2017-01-02,LFT,IAH,1710,0.0,0.0,1820,201.0
2017-01-02,HSV,IAH,1835,0.0,0.0,2040,595.0
2017-01-02,IAH,BHM,850,0.0,0.0,1036,562.0
2017-01-02,ORD,EVV,1350,0.0,0.0,1502,272.0
2017-01-02,MCO,CAK,2040,0.0,0.0,2301,861.0
2017-01-02,ATL,PHL,1950,0.0,0.0,2143,666.0
2017-01-02,LAX,SAN,1455,0.0,0.0,1552,109.0
2017-01-02,SAN,LAX,1628,0.0,0.0,1735,109.0
2017-01-02,SUN,SLC,1304,0.0,0.0,1416,222.0
2017-01-02,PSC,SEA,1315,0.0,0.0,1429,172.0
2017-01-02,SEA,PSC,1130,0.0,0.0,1237,172.0
2017-01-02,STL,MSP,1718,0.0,0.0,1909,448.0
2017-01-02,MSP,CID,2006,0.0,0.0,2132,220.0
2017-01-02,DTW,CID,2018,0.0,0.0,2110,430.0
2017-01-02,SUN,SEA,1234,0.0,0.0,1315,475.0
2017-01-02,SUN,LAX,1807,0.0,0.0,1930,696.0
2017-01-02,SUN,SLC,1544,0.0,0.0,1653,222.0
2017-01-02,PSC,SEA,1652,0.0,0.0,1804,172.0
2017-01-02,SEA,PSC,1515,0.0,0.0,1616,172.0
2017-01-02,PSC,SLC,1650,0.0,0.0,1931,521.0
2017-01-02,SLC,PSC,1528,0.0,0.0,1625,521.0
2017-01-02,PSC,SLC,1238,0.0,0.0,1520,521.0
2017-01-02,SLC,PSC,1110,0.0,0.0,1213,521.0
2017-01-02,SFO,ONT,1820,0.0,0.0,1948,363.0
2017-01-02,SFO,SBP,2240,0.0,0.0,2340,190.0
2017-01-02,SFO,PSC,1023,0.0,0.0,1221,620.0
2017-01-02,ONT,SFO,1735,0.0,0.0,1907,363.0
2017-01-02,ORD,PAH,2105,0.0,0.0,2222,342.0
2017-01-02,ORD,SPI,2105,2059.0,-6.0,2203,174.0
2017-01-02,PAH,ORD,1650,0.0,0.0,1829,342.0
2017-01-02,SBP,SFO,1625,0.0,0.0,1731,190.0
2017-01-02,SFO,ONT,1734,0.0,0.0,1902,363.0
2017-01-02,SFO,SMF,1915,0.0,0.0,2005,86.0
2017-01-02,DEN,LAR,2201,0.0,0.0,2254,113.0
2017-01-02,ONT,SFO,2020,0.0,0.0,2149,363.0
2017-01-02,DEN,HYS,737,0.0,0.0,950,298.0
2017-01-02,HYS,DEN,1020,0.0,0.0,1040,298.0
2017-01-02,PAH,ORD,600,0.0,0.0,739,342.0
2017-01-02,SMF,SFO,2035,0.0,0.0,2132,86.0
2017-01-02,PSC,SFO,1355,0.0,0.0,1602,620.0
2017-01-02,SFO,EUG,1542,0.0,0.0,1724,451.0
2017-01-02,SFO,RNO,1757,0.0,0.0,1900,192.0
2017-01-02,RDD,SFO,1550,0.0,0.0,1654,199.0
2017-01-02,SFO,BUR,1810,0.0,0.0,1928,326.0
2017-01-02,SFO,PDX,1520,0.0,0.0,1713,550.0
2017-01-02,SFO,SLC,1944,0.0,0.0,2238,599.0
2017-01-02,SFO,SLC,2045,0.0,0.0,2339,599.0
2017-01-02,BUR,SFO,1333,0.0,0.0,1500,326.0
2017-01-02,DEN,CID,1745,0.0,0.0,2044,692.0
2017-01-02,SFO,PSP,1955,0.0,0.0,2129,421.0
2017-01-02,PSC,DEN,1251,0.0,0.0,1611,852.0
2017-01-02,TUS,SFO,1915,0.0,0.0,2039,751.0
2017-01-02,MMH,SFO,1700,0.0,0.0,1815,193.0
2017-01-02,RDM,SFO,1538,0.0,0.0,1720,462.0
2017-01-02,SFO,MFR,1855,0.0,0.0,2019,329.0
2017-01-02,MDT,ORD,1710,0.0,0.0,1823,594.0
2017-01-02,BUR,SFO,1745,0.0,0.0,1910,326.0
2017-01-02,PHX,SFO,1720,0.0,0.0,1829,651.0
2017-01-02,PDX,SFO,1750,0.0,0.0,1939,550.0
2017-01-02,SFO,ACV,1700,0.0,0.0,1815,250.0
2017-01-02,SLC,SFO,1827,0.0,0.0,1939,599.0
2017-01-02,BUR,SFO,2000,0.0,0.0,2127,326.0
2017-01-02,SFO,LAX,2115,0.0,0.0,2249,337.0
2017-01-02,ORD,MDT,1347,0.0,0.0,1634,594.0
2017-01-02,EUG,SFO,1754,0.0,0.0,1930,451.0
2017-01-02,ACV,SFO,1845,0.0,0.0,1955,250.0
2017-01-02,SFO,RDM,2120,0.0,0.0,2301,462.0
2017-01-02,SFO,TUS,1540,0.0,0.0,1851,751.0
2017-01-02,ORD,CAK,1915,0.0,0.0,2139,343.0
2017-01-02,SFO,BUR,1555,0.0,0.0,1713,326.0
2017-01-02,SFO,SNA,1615,0.0,0.0,1751,372.0
2017-01-02,SNA,SFO,1835,0.0,0.0,2005,372.0
2017-01-02,MFR,SFO,2050,0.0,0.0,2214,329.0
2017-01-02,LAX,SAN,2330,0.0,0.0,26,109.0
2017-01-02,SUN,SFO,1430,0.0,0.0,1538,587.0
2017-01-02,ORD,CID,1915,0.0,0.0,2025,196.0
2017-01-02,SUN,DEN,1359,0.0,0.0,1549,557.0
2017-01-02,DEN,PSC,1135,0.0,0.0,1320,852.0
2017-01-02,ORD,SBN,1915,0.0,0.0,2108,84.0
2017-01-02,SFO,MMH,1515,0.0,0.0,1624,193.0
2017-01-02,SAN,SFO,1850,0.0,0.0,2028,447.0
2017-01-02,DTW,PLN,2031,2025.0,-6.0,2153,243.0
2017-01-02,MSP,RHI,2016,0.0,0.0,2145,190.0
2017-01-02,RHI,IMT,2210,0.0,0.0,2253,67.0
2017-01-03,EWR,MSN,1830,0.0,0.0,2009,799.0
2017-01-03,BTR,IAH,650,0.0,0.0,810,253.0
2017-01-03,CHS,IAH,605,0.0,0.0,810,925.0
2017-01-03,CAK,MCO,700,0.0,0.0,928,861.0
2017-01-03,PHX,RDM,2104,0.0,0.0,2247,893.0
2017-01-03,LAX,RDM,1355,0.0,0.0,1610,726.0
2017-01-03,RDM,PHX,1650,0.0,0.0,2017,893.0
2017-01-03,SUN,SLC,1304,0.0,0.0,1416,222.0
2017-01-03,RDM,SLC,1230,0.0,0.0,1512,525.0
2017-01-03,SLC,RDM,1100,0.0,0.0,1204,525.0
2017-01-03,SLC,RDM,2205,0.0,0.0,2301,525.0
2017-01-03,CID,DTW,620,0.0,0.0,906,430.0
2017-01-03,CID,MSP,650,0.0,0.0,816,220.0
2017-01-03,SUN,SLC,1544,0.0,0.0,1653,222.0
2017-01-03,SLC,MFR,2210,0.0,0.0,2319,575.0
2017-01-03,SFO,ONT,1820,0.0,0.0,1948,363.0
2017-01-03,ORD,MKG,855,0.0,0.0,1057,118.0
2017-01-03,SBP,SFO,1430,0.0,0.0,1536,190.0
2017-01-03,SFO,ONT,2230,0.0,0.0,2354,363.0
2017-01-03,MKG,ORD,1127,0.0,0.0,1135,118.0
2017-01-03,ONT,SFO,1932,0.0,0.0,2101,363.0
2017-01-03,SFO,ONT,1734,0.0,0.0,1902,363.0
2017-01-03,SFO,ONT,1920,0.0,0.0,2048,363.0
2017-01-03,SFO,SBP,1255,0.0,0.0,1359,190.0
2017-01-03,SFO,SMF,1915,0.0,0.0,2005,86.0
2017-01-03,SFO,SMF,2300,0.0,0.0,2353,86.0
2017-01-03,ONT,SFO,2020,0.0,0.0,2149,363.0
2017-01-03,LAR,DEN,605,0.0,0.0,702,113.0
2017-01-03,PAH,ORD,600,0.0,0.0,739,342.0
2017-01-03,SMF,SFO,2035,0.0,0.0,2132,86.0
2017-01-03,SPI,ORD,530,0.0,0.0,638,174.0
2017-01-03,ONT,SFO,2124,0.0,0.0,2253,363.0
2017-01-03,SFO,EUG,1542,0.0,0.0,1724,451.0
2017-01-03,SFO,RNO,1757,0.0,0.0,1900,192.0
2017-01-03,SFO,RDD,1410,0.0,0.0,1516,199.0
2017-01-03,RDD,SFO,1550,0.0,0.0,1654,199.0
2017-01-03,SFO,BUR,1810,0.0,0.0,1928,326.0
2017-01-03,SNA,SFO,1440,0.0,0.0,1613,372.0
2017-01-03,SBA,SFO,1346,0.0,0.0,1501,262.0
2017-01-03,SNA,SFO,1134,0.0,0.0,1310,372.0
2017-01-03,SFO,RDM,1325,0.0,0.0,1506,462.0
2017-01-03,FAT,SFO,1713,0.0,0.0,1820,158.0
2017-01-03,MMH,SFO,1700,0.0,0.0,1815,193.0
2017-01-03,RNO,SFO,1605,0.0,0.0,1717,192.0
2017-01-03,RDM,SFO,1538,0.0,0.0,1720,462.0
2017-01-03,SFO,MFR,1855,0.0,0.0,2019,329.0
2017-01-03,SFO,PSP,1135,0.0,0.0,1307,421.0
2017-01-03,SFO,RNO,1425,0.0,0.0,1528,192.0
2017-01-03,CAK,ORD,650,0.0,0.0,733,343.0
2017-01-03,BUR,SFO,1745,0.0,0.0,1910,326.0
2017-01-03,SFO,SUN,1050,0.0,0.0,1354,587.0
2017-01-03,MFR,SFO,1350,1632.0,162.0,1515,329.0
2017-01-03,PDX,SFO,1750,0.0,0.0,1939,550.0
2017-01-03,SFO,ACV,1700,0.0,0.0,1815,250.0
2017-01-03,SFO,LAX,2025,0.0,0.0,2204,337.0
2017-01-03,SFO,MFR,2235,0.0,0.0,4,329.0
2017-01-03,BUR,SFO,2000,0.0,0.0,2127,326.0
2017-01-03,SFO,SNA,1230,0.0,0.0,1403,372.0
2017-01-03,SFO,SBA,2240,0.0,0.0,2352,262.0
2017-01-03,BUR,SFO,900,0.0,0.0,1032,326.0
2017-01-03,ACV,SFO,1845,0.0,0.0,1955,250.0
2017-01-03,SFO,RDM,2120,0.0,0.0,2301,462.0
2017-01-03,CID,ORD,615,0.0,0.0,735,196.0
2017-01-03,SFO,SNA,1813,0.0,0.0,1949,372.0
2017-01-03,SBA,SFO,1630,0.0,0.0,1745,262.0
2017-01-03,SFO,BUR,1555,0.0,0.0,1713,326.0
2017-01-03,SFO,SNA,1615,0.0,0.0,1751,372.0
2017-01-03,SNA,SFO,1835,0.0,0.0,2005,372.0
2017-01-03,MSP,SFO,1805,0.0,0.0,2040,1589.0
2017-01-03,SUN,SFO,1430,0.0,0.0,1538,587.0
2017-01-03,SFO,MRY,2256,0.0,0.0,2346,77.0
2017-01-03,SFO,SNA,918,0.0,0.0,1058,372.0
2017-01-03,SNA,SFO,2025,0.0,0.0,2155,372.0
2017-01-03,SUN,DEN,1359,0.0,0.0,1549,557.0
2017-01-03,RNO,SFO,928,0.0,0.0,1050,192.0
2017-01-03,DEN,RDM,2215,0.0,0.0,5,898.0
2017-01-03,CID,DEN,900,0.0,0.0,1031,692.0
2017-01-03,PLN,DTW,622,0.0,0.0,744,243.0
2017-01-03,IMT,RHI,548,0.0,0.0,646,67.0
2017-01-03,RHI,MSP,711,0.0,0.0,825,190.0
2017-01-03,SFO,SAN,2100,0.0,0.0,2229,447.0
2017-01-03,FLL,SFO,1826,0.0,0.0,2154,2584.0
2017-01-03,SAN,SFO,1700,0.0,0.0,1838,447.0
2017-01-03,SFO,FLL,2105,0.0,0.0,526,2584.0
2017-01-03,JNU,SEA,2009,0.0,0.0,2329,909.0
2017-01-03,JNU,ANC,2003,0.0,0.0,2149,571.0
2017-01-03,KTN,JNU,2042,2110.0,28.0,2146,234.0
2017-01-03,JNU,SIT,2218,0.0,0.0,2258,95.0
2017-01-03,ANC,JNU,2320,0.0,0.0,103,571.0
2017-01-03,GRB,ORD,700,0.0,0.0,815,173.0
2017-01-03,EWN,ATL,553,0.0,0.0,735,433.0
2017-01-03,FSM,ATL,650,0.0,0.0,947,579.0
2017-01-03,BMI,ATL,555,0.0,0.0,852,533.0
2017-01-03,XNA,ORD,1117,0.0,0.0,1305,522.0
2017-01-03,MKE,IAH,646,0.0,0.0,955,984.0
2017-01-03,LIT,IAH,630,0.0,0.0,810,374.0
2017-01-03,MYR,ATL,625,0.0,0.0,752,317.0
2017-01-03,TRI,ATL,610,0.0,0.0,726,227.0
2017-01-03,CMH,MDW,640,0.0,0.0,700,283.0
2017-01-03,DAL,ABQ,645,0.0,0.0,740,580.0
2017-01-03,DCA,MDW,610,0.0,0.0,715,601.0
2017-01-03,HOU,HRL,2205,0.0,0.0,2310,277.0
2017-01-03,MDW,BNA,745,0.0,0.0,910,395.0
2017-01-03,MDW,BWI,555,0.0,0.0,840,611.0
2017-01-03,MDW,CMH,705,0.0,0.0,920,283.0
2017-01-03,MDW,DAL,555,0.0,0.0,820,793.0
2017-01-03,MDW,DEN,535,0.0,0.0,715,895.0
2017-01-03,MDW,DTW,605,0.0,0.0,815,228.0
2017-01-03,MDW,EWR,815,0.0,0.0,1110,711.0
2017-01-03,MDW,EWR,555,0.0,0.0,850,711.0
2017-01-03,MDW,LAS,535,0.0,0.0,735,1521.0
2017-01-03,MDW,LAX,605,0.0,0.0,840,1750.0
2017-01-03,MDW,MCI,1405,0.0,0.0,1535,405.0
2017-01-03,MDW,MCI,625,0.0,0.0,810,405.0
2017-01-03,MDW,MCI,830,0.0,0.0,1000,405.0
2017-01-03,MDW,MSP,555,0.0,0.0,725,349.0
2017-01-03,MDW,OMA,810,0.0,0.0,940,423.0
2017-01-03,MDW,PHL,600,0.0,0.0,855,668.0
2017-01-03,MDW,PIT,630,0.0,0.0,850,402.0
2017-01-03,MDW,SFO,815,0.0,0.0,1105,1855.0
2017-01-03,PHX,ONT,700,0.0,0.0,715,325.0
2017-01-03,PHX,SNA,1145,0.0,0.0,1210,338.0
2017-01-03,STL,MDW,550,0.0,0.0,655,251.0
2017-01-03,LRD,IAH,645,0.0,0.0,801,301.0
2017-01-03,PWM,ORD,615,0.0,0.0,815,900.0
2017-01-03,VLD,ATL,615,0.0,0.0,719,208.0
2017-01-03,PHL,ATL,700,0.0,0.0,925,666.0
2017-01-04,PHX,DEN,2254,0.0,0.0,39,602.0
2017-01-04,DFW,DEN,2208,0.0,0.0,2312,641.0
2017-01-04,ORD,DEN,1655,0.0,0.0,1836,888.0
2017-01-04,JNU,KTN,722,0.0,0.0,829,234.0
2017-01-04,CDV,ANC,1338,0.0,0.0,1425,160.0
2017-01-04,CDV,YAK,1657,0.0,0.0,1745,213.0
2017-01-04,JNU,ANC,737,0.0,0.0,925,571.0
2017-01-04,ANC,OTZ,1640,0.0,0.0,1815,548.0
2017-01-04,OTZ,OME,1901,0.0,0.0,1943,183.0
2017-01-04,OME,ANC,2029,0.0,0.0,2154,539.0
2017-01-04,PHL,DEN,1815,0.0,0.0,2040,1558.0
2017-01-04,EGE,MIA,1301,0.0,0.0,1914,1810.0
2017-01-04,MIA,EGE,920,916.0,-4.0,1204,1810.0
2017-01-04,DFW,HDN,1355,0.0,0.0,1513,769.0
2017-01-04,HDN,DFW,1600,0.0,0.0,1920,769.0
2017-01-04,GUC,DFW,1440,0.0,0.0,1745,678.0
2017-01-04,DFW,EGE,855,850.0,-5.0,1019,721.0
2017-01-04,EGE,DFW,1059,0.0,0.0,1417,721.0
2017-01-04,EGE,DFW,1404,0.0,0.0,1720,721.0
2017-01-04,EGE,ORD,1345,0.0,0.0,1736,1007.0
2017-01-04,ORD,EGE,1030,0.0,0.0,1222,1007.0
2017-01-04,LAS,DEN,2210,0.0,0.0,55,628.0
2017-01-04,LAS,DEN,2100,0.0,0.0,2345,628.0
2017-01-04,CLT,DEN,2009,0.0,0.0,2157,1337.0
2017-01-04,JFK,EGE,1710,0.0,0.0,2008,1746.0
2017-01-04,MIA,DEN,2005,0.0,0.0,2238,1709.0
