Date,Origin,Destination,Expected Departure Time,Actual Departure Time,Departure Delay,Expected Arrival Time,Distance
2011-01-01,GRB,ORD,700,0.0,0.0,804,174.0
2011-01-01,ABE,ORD,600,0.0,0.0,716,654.0
2011-01-01,ATW,ORD,601,0.0,0.0,655,160.0
2011-01-01,BNA,CLT,1115,0.0,0.0,1330,329.0
2011-01-01,CLT,BNA,955,0.0,0.0,1031,329.0
2011-01-01,CLT,CHS,918,0.0,0.0,1018,168.0
2011-01-01,CLT,ILM,916,0.0,0.0,1011,185.0
2011-01-01,CLT,MYR,1120,0.0,0.0,1220,156.0
2011-01-01,CLT,PIT,950,0.0,0.0,1124,366.0
2011-01-01,CLT,SAV,917,0.0,0.0,1020,213.0
2011-01-01,CLT,SYR,912,0.0,0.0,1057,603.0
2011-01-01,CVG,CLT,649,805.0,76.0,815,335.0
2011-01-01,FAY,CLT,720,0.0,0.0,823,118.0
2011-01-01,IAD,CLT,830,0.0,0.0,1008,321.0
2011-01-01,ILM,CLT,1115,0.0,0.0,1224,185.0
2011-01-01,MSN,ORD,610,0.0,0.0,705,109.0
2011-01-01,PIT,CLT,1210,0.0,0.0,1343,366.0
2011-01-01,SYR,CLT,1143,0.0,0.0,1350,603.0
2011-01-01,ADQ,ANC,1700,0.0,0.0,1751,253.0
2011-01-01,ANC,ADQ,1514,0.0,0.0,1613,253.0
2011-01-01,OME,ANC,2107,0.0,0.0,2235,539.0
2011-01-01,OTZ,OME,1937,0.0,0.0,2022,183.0
2011-01-01,ANC,OTZ,1715,1714.0,-1.0,1848,549.0
2011-01-01,FAR,MSP,705,0.0,0.0,822,223.0
2011-01-02,ADQ,ANC,1700,0.0,0.0,1751,253.0
2011-01-02,ADK,ANC,1715,0.0,0.0,2103,1192.0
2011-01-02,BRW,ANC,1111,0.0,0.0,1301,725.0
2011-01-02,ANC,ADK,1405,1405.0,0.0,1612,1192.0
2011-01-02,ANC,ADQ,1514,1515.0,1.0,1613,253.0
2011-01-02,BOS,DCA,2030,0.0,0.0,2209,399.0
2011-01-02,LGB,SFO,720,0.0,0.0,841,354.0
2011-01-02,SFO,LGB,930,0.0,0.0,1052,354.0
2011-01-02,PHL,DTW,710,0.0,0.0,917,453.0
2011-01-02,CLE,ATL,540,0.0,0.0,740,554.0
2011-01-02,ATL,PIT,945,0.0,0.0,1130,526.0
2011-01-02,PIT,ATL,1200,0.0,0.0,1359,526.0
2011-01-02,CSG,DFW,705,0.0,0.0,835,705.0
2011-01-02,JFK,RDU,800,0.0,0.0,950,426.0
2011-01-02,RDU,LGA,1040,0.0,0.0,1215,431.0
2011-01-02,LAX,SBA,1344,0.0,0.0,1426,89.0
2011-01-02,IYK,LAX,1220,0.0,0.0,1315,123.0
2011-01-02,SBA,LAX,1446,0.0,0.0,1530,89.0
2011-01-02,LAX,LAS,2019,0.0,0.0,2129,236.0
2011-01-02,SFO,SLC,1010,0.0,0.0,1310,599.0
2011-01-02,SLC,SFO,830,0.0,0.0,940,599.0
2011-01-02,LAX,SFO,955,0.0,0.0,1119,337.0
2011-01-02,SFO,LAX,755,0.0,0.0,925,337.0
2011-01-02,CMX,ORD,641,0.0,0.0,703,359.0
2011-01-02,IYK,LAX,2140,0.0,0.0,2240,123.0
2011-01-02,LAX,IYK,1933,0.0,0.0,2025,123.0
2011-01-02,LAX,IYK,2230,0.0,0.0,2329,123.0
2011-01-02,MMH,SFO,1802,0.0,0.0,1915,193.0
2011-01-02,SFO,MMH,1552,0.0,0.0,1658,193.0
2011-01-02,SFO,LAS,2040,0.0,0.0,2215,414.0
2011-01-03,MFR,SFO,1858,0.0,0.0,2036,329.0
2011-01-03,PDX,RDM,2140,2140.0,0.0,2218,116.0
2011-01-03,LAS,LAX,650,0.0,0.0,800,236.0
2011-01-03,DEN,MFR,1829,0.0,0.0,2019,964.0
2011-01-03,SLC,MFR,2145,0.0,0.0,2242,575.0
2011-01-03,SFO,LMT,2122,0.0,0.0,2249,315.0
2011-01-03,SAN,LAX,718,0.0,0.0,810,109.0
2011-01-03,LAX,SAN,612,0.0,0.0,700,109.0
2011-01-03,SFO,SMF,933,0.0,0.0,1016,86.0
2011-01-03,SMF,SFO,1042,0.0,0.0,1130,86.0
2011-01-03,SFO,MFR,2244,0.0,0.0,2358,329.0
2011-01-03,SBA,SFO,1236,0.0,0.0,1356,262.0
2011-01-03,LAS,PSP,1109,0.0,0.0,1213,173.0
2011-01-03,PSP,LAS,946,0.0,0.0,1046,173.0
2011-01-03,SFO,RDM,2135,2218.0,43.0,2306,462.0
2011-01-03,CEC,SFO,915,0.0,0.0,1053,304.0
2011-01-03,SMF,SFO,1219,0.0,0.0,1304,86.0
2011-01-03,SFO,SMF,1054,0.0,0.0,1137,86.0
2011-01-03,PDX,MFR,1910,0.0,0.0,2011,222.0
2011-01-03,SFO,MFR,2014,0.0,0.0,2150,329.0
2011-01-03,SFO,MFR,1658,0.0,0.0,1834,329.0
2011-01-03,SFO,SBA,1041,0.0,0.0,1203,262.0
2011-01-03,ACV,CEC,810,0.0,0.0,837,56.0
2011-01-03,LAS,SFO,600,0.0,0.0,729,414.0
2011-01-03,OTZ,OME,1937,0.0,0.0,2022,183.0
2011-01-03,DCA,BOS,630,0.0,0.0,755,399.0
2011-01-04,SCC,ANC,1713,0.0,0.0,1854,626.0
2011-01-04,ANC,SCC,1440,1436.0,-4.0,1628,626.0
2011-01-04,RDM,PDX,548,0.0,0.0,644,116.0
2011-01-04,IYK,LAX,1159,0.0,0.0,1255,123.0
2011-01-04,MFR,SLC,615,0.0,0.0,906,575.0
2011-01-04,SLC,MFR,1955,0.0,0.0,2058,575.0
2011-01-04,SFO,LMT,2134,0.0,0.0,2301,315.0
2011-01-04,SFO,MFR,2015,0.0,0.0,2150,329.0
2011-01-04,RDM,SFO,610,0.0,0.0,750,462.0
2011-01-04,RDM,SLC,625,0.0,0.0,909,526.0
2011-01-04,SLC,JAC,2013,2032.0,19.0,2124,205.0
2011-01-04,LAX,IYK,1044,1048.0,4.0,1135,123.0
2011-01-04,LAX,IYK,2238,2230.0,-8.0,2333,123.0
2011-01-04,MFR,DEN,600,0.0,0.0,932,964.0
2011-01-04,PDX,MFR,1825,0.0,0.0,1925,222.0
2011-01-04,LMT,SFO,1800,0.0,0.0,1937,315.0
2011-01-04,MFR,SFO,600,0.0,0.0,716,329.0
2011-01-04,LMT,SFO,530,0.0,0.0,707,315.0
2011-01-04,MFR,SFO,723,0.0,0.0,909,329.0
2011-01-04,SFO,MOD,2132,0.0,0.0,2210,78.0
2011-01-04,MFR,PDX,535,0.0,0.0,644,222.0
2011-01-04,GRK,DFW,945,0.0,0.0,1035,134.0
2011-01-04,DFW,GRK,830,0.0,0.0,920,134.0
2011-01-04,DTW,ORD,1540,0.0,0.0,1605,235.0
2011-01-05,MOD,SFO,600,0.0,0.0,639,78.0
2011-01-05,SMF,ACV,652,0.0,0.0,754,207.0
2011-01-05,ORD,MKG,1759,0.0,0.0,1946,118.0
2011-01-05,MFR,SLC,625,0.0,0.0,915,575.0
2011-01-05,SFO,MOD,1645,0.0,0.0,1723,78.0
2011-01-05,SFO,BFL,725,0.0,0.0,839,238.0
2011-01-05,JAC,SLC,700,0.0,0.0,814,205.0
2011-01-05,BFL,LAX,911,0.0,0.0,1006,109.0
2011-01-05,LMT,SFO,530,0.0,0.0,707,315.0
2011-01-05,MFR,SFO,723,0.0,0.0,909,329.0
2011-01-05,SFO,SMF,711,0.0,0.0,758,86.0
2011-01-05,SMF,SFO,822,0.0,0.0,909,86.0
2011-01-05,ACV,SMF,530,0.0,0.0,632,207.0
2011-01-05,MKG,ORD,2015,0.0,0.0,2010,118.0
2011-01-05,MOD,SFO,1057,0.0,0.0,1136,78.0
2011-01-05,SFO,MOD,937,0.0,0.0,1019,78.0
2011-01-05,MOD,SFO,1856,0.0,0.0,1932,78.0
2011-01-05,FAT,LAX,957,0.0,0.0,1105,209.0
2011-01-05,LAX,FAT,827,0.0,0.0,937,209.0
2011-01-05,MFR,PDX,535,0.0,0.0,644,222.0
2011-01-05,IYK,LAX,500,0.0,0.0,550,123.0
2011-01-05,ATL,GSP,1515,0.0,0.0,1614,153.0
2011-01-05,GSP,ATL,1640,0.0,0.0,1740,153.0
2011-01-05,MEM,XNA,935,0.0,0.0,1047,258.0
2011-01-05,XNA,MEM,1150,0.0,0.0,1256,258.0
2011-01-05,ATL,CSG,2033,0.0,0.0,2118,83.0
2011-01-05,ATL,MGM,2045,0.0,0.0,2044,147.0
2011-01-05,MEM,MGM,1950,0.0,0.0,2056,280.0
2011-01-05,MEM,LFT,1420,0.0,0.0,1546,354.0
2011-01-05,LFT,ATL,1611,0.0,0.0,1850,503.0
2011-01-05,MGM,DFW,1655,0.0,0.0,1905,622.0
2011-01-05,DFW,MGM,1920,0.0,0.0,2105,622.0
2011-01-05,LAX,FAT,750,0.0,0.0,850,209.0
2011-01-05,FAT,LAX,915,0.0,0.0,1020,209.0
2011-01-05,LAX,FAT,910,0.0,0.0,1010,209.0
2011-01-05,FAT,LAX,1035,0.0,0.0,1140,209.0
2011-01-05,ADQ,ANC,835,0.0,0.0,929,253.0
2011-01-05,ANC,ADQ,645,637.0,-8.0,750,253.0
2011-01-06,SLC,MSP,945,0.0,0.0,1336,991.0
2011-01-06,ATL,LGA,1840,0.0,0.0,2100,761.0
2011-01-06,MSP,SLC,1115,0.0,0.0,1310,991.0
2011-01-06,SLC,SEA,845,0.0,0.0,1000,689.0
2011-01-06,ATL,PHF,1135,0.0,0.0,1307,508.0
2011-01-06,PHF,ATL,1336,0.0,0.0,1535,508.0
2011-01-06,MGM,ATL,530,0.0,0.0,725,147.0
2011-01-06,ATL,JAN,940,0.0,0.0,1004,341.0
2011-01-06,ATL,SAV,1210,0.0,0.0,1308,215.0
2011-01-06,SAV,ATL,1333,0.0,0.0,1446,215.0
2011-01-06,CSG,ATL,600,0.0,0.0,645,83.0
2011-01-06,JAN,ATL,1029,0.0,0.0,1249,341.0
2011-01-06,MGM,MEM,615,0.0,0.0,733,280.0
2011-01-06,JAN,DFW,825,0.0,0.0,1000,408.0
2011-01-06,DFW,JAN,640,0.0,0.0,800,408.0
2011-01-06,PIT,MIA,1720,0.0,0.0,2010,1013.0
2011-01-06,PHX,SLC,1105,0.0,0.0,1243,507.0
2011-01-06,SLC,PHX,845,0.0,0.0,1032,507.0
2011-01-06,CIC,SFO,1009,0.0,0.0,1115,153.0
2011-01-06,SMF,ACV,652,0.0,0.0,754,207.0
2011-01-06,OAK,SLC,1015,0.0,0.0,1257,589.0
2011-01-06,SLC,PDX,840,0.0,0.0,949,630.0
2011-01-06,SLC,OAK,835,0.0,0.0,942,589.0
2011-01-06,LAX,LAS,1112,0.0,0.0,1222,236.0
2011-01-06,SFO,CIC,2132,0.0,0.0,2225,153.0
2011-01-06,SLC,GEG,835,0.0,0.0,924,546.0
2011-01-06,GEG,SLC,1005,0.0,0.0,1243,546.0
2011-01-06,MSO,SLC,1152,0.0,0.0,1315,436.0
2011-01-06,SLC,TUS,957,0.0,0.0,1149,601.0
2011-01-06,TUS,SLC,1230,0.0,0.0,1423,601.0
2011-01-06,SLC,DEN,830,0.0,0.0,958,390.0
2011-01-06,SFO,SLC,1015,0.0,0.0,1310,599.0
2011-01-06,SLC,SFO,825,0.0,0.0,945,599.0
2011-01-06,SLC,ABQ,1010,0.0,0.0,1151,493.0
2011-01-06,DEN,SLC,1028,0.0,0.0,1204,390.0
2011-01-06,SLC,MSO,945,0.0,0.0,1127,436.0
2011-01-06,PDX,SLC,1019,0.0,0.0,1305,630.0
2011-01-06,ABQ,SLC,1240,0.0,0.0,1420,493.0
2011-01-06,LAS,LAX,1252,0.0,0.0,1407,236.0
2011-01-06,LEX,ORD,1853,0.0,0.0,1925,323.0
2011-01-06,ORD,LEX,1605,0.0,0.0,1817,323.0
2011-01-06,SMF,LAX,612,0.0,0.0,741,373.0
2011-01-06,ACV,SMF,530,0.0,0.0,632,207.0
2011-01-06,MKG,ORD,2015,0.0,0.0,2010,118.0
2011-01-06,ORD,MKG,1759,0.0,0.0,1946,118.0
2011-01-06,SFO,CIC,757,755.0,-2.0,853,153.0
2011-01-06,LAX,RNO,829,0.0,0.0,957,390.0
2011-01-06,SFO,RDD,2134,2134.0,0.0,2239,199.0
2011-01-06,MKG,ORD,958,0.0,0.0,953,118.0
2011-01-06,PIH,SLC,926,0.0,0.0,1027,150.0
2011-01-06,SLC,PIH,807,0.0,0.0,911,150.0
2011-01-06,SGU,SLC,901,0.0,0.0,1025,272.0
2011-01-06,SLC,SGU,720,0.0,0.0,843,272.0
2011-01-06,SUN,SLC,924,0.0,0.0,1030,223.0
2011-01-06,SLC,SUN,755,0.0,0.0,909,223.0
2011-01-06,SLC,TWF,809,0.0,0.0,912,175.0
2011-01-06,TWF,SLC,927,0.0,0.0,1030,175.0
2011-01-07,SFO,CIC,2132,0.0,0.0,2225,153.0
2011-01-07,CIC,SFO,545,0.0,0.0,651,153.0
2011-01-07,CMX,ORD,1440,0.0,0.0,1500,359.0
2011-01-07,LAX,SMX,2238,0.0,0.0,2336,135.0
2011-01-07,MKG,ORD,2015,0.0,0.0,2010,118.0
2011-01-07,ORD,MKG,1759,0.0,0.0,1946,118.0
2011-01-07,RDD,SFO,600,0.0,0.0,714,199.0
2011-01-07,RDD,SFO,948,0.0,0.0,1058,199.0
2011-01-07,RDD,SFO,1940,0.0,0.0,2050,199.0
2011-01-07,SFO,RDD,1745,0.0,0.0,1850,199.0
2011-01-07,SFO,RDD,2134,0.0,0.0,2239,199.0
2011-01-07,PHL,BOS,1315,0.0,0.0,1428,280.0
2011-01-07,PVD,PHL,1129,0.0,0.0,1300,238.0
2011-01-07,PHL,PVD,940,0.0,0.0,1050,238.0
2011-01-07,BOS,PHL,1030,0.0,0.0,1159,280.0
2011-01-07,BOS,LGA,1000,0.0,0.0,1119,185.0
2011-01-07,LGA,BOS,1200,0.0,0.0,1308,185.0
2011-01-07,ATL,SDF,1205,0.0,0.0,1322,321.0
2011-01-07,SDF,ATL,1347,0.0,0.0,1517,321.0
2011-01-07,DTW,ALB,1745,0.0,0.0,1921,488.0
2011-01-07,ATL,BOS,2110,0.0,0.0,2338,946.0
2011-01-07,ATL,HPN,1745,0.0,0.0,1959,780.0
2011-01-07,ATL,LGA,1508,0.0,0.0,1712,761.0
2011-01-07,ATL,LGA,1920,0.0,0.0,2129,761.0
2011-01-07,CAK,LGA,1430,0.0,0.0,1549,396.0
2011-01-07,HPN,ATL,1829,0.0,0.0,2052,780.0
2011-01-07,HPN,PBI,1605,0.0,0.0,1859,1057.0
2011-01-07,IND,LGA,1612,0.0,0.0,1805,659.0
2011-01-07,LGA,ATL,1629,0.0,0.0,1858,761.0
2011-01-07,LGA,ATL,1752,0.0,0.0,2020,761.0
2011-01-07,LGA,ATL,1859,0.0,0.0,2130,761.0
2011-01-07,LGA,MKE,1359,0.0,0.0,1519,738.0
2011-01-07,MKE,LGA,959,0.0,0.0,1309,738.0
2011-01-07,MKE,LGA,1845,0.0,0.0,2155,738.0
2011-01-07,PBI,HPN,1247,0.0,0.0,1530,1057.0
2011-01-07,BHM,MIA,1305,0.0,0.0,1555,661.0
2011-01-07,MIA,BHM,1115,0.0,0.0,1220,661.0
2011-01-07,ORD,ROC,910,0.0,0.0,1150,528.0
2011-01-07,ROC,ORD,1220,0.0,0.0,1325,528.0
2011-01-07,SYR,ORD,1200,0.0,0.0,1315,607.0
2011-01-07,ORD,SYR,845,0.0,0.0,1135,607.0
2011-01-07,PIT,ORD,600,0.0,0.0,645,412.0
2011-01-07,MHT,PHL,1230,0.0,0.0,1410,290.0
2011-01-07,PHL,MHT,745,0.0,0.0,900,290.0
2011-01-07,BWI,EWR,945,0.0,0.0,1044,169.0
2011-01-07,ATL,EWR,1415,0.0,0.0,1634,745.0
2011-01-07,JAX,EWR,1350,0.0,0.0,1608,821.0
2011-01-07,CHS,EWR,1625,0.0,0.0,1824,628.0
2011-01-07,EWR,DCA,900,0.0,0.0,1035,199.0
2011-01-07,DCA,EWR,1105,0.0,0.0,1212,199.0
2011-01-07,EWR,ROC,802,0.0,0.0,928,246.0
2011-01-07,ROC,EWR,958,0.0,0.0,1110,246.0
2011-01-07,EWR,PVD,2129,0.0,0.0,2228,160.0
2011-01-07,BNA,EWR,1215,0.0,0.0,1527,748.0
2011-01-07,EWR,BNA,1009,0.0,0.0,1145,748.0
2011-01-07,EWR,JAX,1200,0.0,0.0,1434,821.0
2011-01-07,CMH,EWR,850,0.0,0.0,1027,462.0
2011-01-07,EWR,CMH,625,0.0,0.0,819,462.0
2011-01-07,EWR,GSO,2000,0.0,0.0,2150,446.0
2011-01-07,PIT,EWR,1032,0.0,0.0,1157,319.0
2011-01-07,EWR,DCA,1255,0.0,0.0,1409,199.0
2011-01-07,EWR,MHT,2130,0.0,0.0,2239,209.0
2011-01-07,DCA,EWR,1700,0.0,0.0,1814,199.0
2011-01-07,EWR,DCA,1700,0.0,0.0,1812,199.0
2011-01-07,EWR,DCA,1945,0.0,0.0,2059,199.0
2011-01-07,DCA,EWR,1900,0.0,0.0,2014,199.0
2011-01-07,EWR,RDU,2115,0.0,0.0,2259,416.0
2011-01-07,MSP,EWR,1415,0.0,0.0,1802,1008.0
2011-01-07,MEM,EWR,1900,0.0,0.0,2240,946.0
2011-01-07,AVL,EWR,1155,0.0,0.0,1344,583.0
2011-01-07,EWR,MEM,1630,0.0,0.0,1834,946.0
2011-01-07,EWR,SAV,1930,0.0,0.0,2150,708.0
2011-01-07,CLE,PHL,730,0.0,0.0,858,363.0
2011-01-07,PHL,CLE,927,0.0,0.0,1057,363.0
2011-01-07,EWR,GSP,645,0.0,0.0,854,594.0
2011-01-07,GSP,EWR,925,0.0,0.0,1112,594.0
2011-01-07,EWR,DTW,659,0.0,0.0,903,487.0
2011-01-07,EWR,SDF,2025,0.0,0.0,2255,642.0
2011-01-07,EWR,PIT,2029,0.0,0.0,2211,319.0
2011-01-07,EWR,SAV,940,0.0,0.0,1219,708.0
2011-01-07,GSO,EWR,1022,0.0,0.0,1154,446.0
2011-01-07,MYR,EWR,1141,0.0,0.0,1330,550.0
2011-01-07,EWR,RIC,830,0.0,0.0,1004,278.0
2011-01-07,RIC,EWR,1029,0.0,0.0,1144,278.0
2011-01-07,MHT,EWR,1607,0.0,0.0,1735,209.0
2011-01-07,EWR,MYR,855,0.0,0.0,1100,550.0
2011-01-07,GSO,EWR,1831,0.0,0.0,2020,446.0
2011-01-07,RDU,EWR,1950,0.0,0.0,2130,416.0
2011-01-07,EWR,MCI,1635,0.0,0.0,1854,1092.0
2011-01-07,MCI,EWR,1919,0.0,0.0,2304,1092.0
2011-01-07,SAV,EWR,1900,0.0,0.0,2100,708.0
2011-01-07,STL,EWR,1914,0.0,0.0,2229,872.0
2011-01-07,SAV,EWR,1245,0.0,0.0,1452,708.0
2011-01-07,EWR,GSO,805,0.0,0.0,956,446.0
2011-01-07,EWR,MSP,1411,0.0,0.0,1622,1008.0
2011-01-07,MSP,EWR,1700,0.0,0.0,2042,1008.0
2011-01-07,EWR,MHT,1045,0.0,0.0,1204,209.0
2011-01-07,EWR,XNA,1600,0.0,0.0,1824,1130.0
2011-01-07,MHT,EWR,1230,0.0,0.0,1355,209.0
2011-01-07,MKE,EWR,1705,0.0,0.0,2024,725.0
2011-01-07,IND,EWR,1756,0.0,0.0,2000,644.0
2011-01-07,DCA,EWR,2100,0.0,0.0,2212,199.0
2011-01-07,EWR,STL,2055,0.0,0.0,2252,872.0
2011-01-07,GSP,EWR,1725,0.0,0.0,1923,594.0
2011-01-07,CVG,EWR,1840,0.0,0.0,2045,569.0
2011-01-07,DAY,EWR,1832,0.0,0.0,2029,533.0
2011-01-07,EWR,AVL,903,0.0,0.0,1127,583.0
2011-01-07,XNA,EWR,1855,0.0,0.0,2244,1130.0
2011-01-07,DCA,EWR,1440,0.0,0.0,1559,199.0
2011-01-07,EWR,CMH,1148,0.0,0.0,1335,462.0
2011-01-07,CMH,EWR,1400,0.0,0.0,1558,462.0
2011-01-07,ROC,EWR,1300,0.0,0.0,1439,246.0
2011-01-07,EWR,CVG,2000,0.0,0.0,2230,569.0
2011-01-07,EWR,MSP,2000,0.0,0.0,2214,1008.0
2011-01-07,EWR,BWI,801,0.0,0.0,917,169.0
2011-01-07,EWR,ATL,1810,0.0,0.0,2046,745.0
2011-01-07,JAX,EWR,1756,0.0,0.0,2020,821.0
2011-01-07,EWR,JAX,2005,0.0,0.0,2300,821.0
2011-01-07,EWR,DCA,2150,0.0,0.0,2301,199.0
2011-01-07,EWR,GSP,1457,0.0,0.0,1656,594.0
2011-01-07,EWR,MKE,1509,0.0,0.0,1636,725.0
2011-01-07,DTW,EWR,933,0.0,0.0,1118,487.0
2011-01-07,EWR,IND,1510,0.0,0.0,1726,644.0
2011-01-07,EWR,DTW,1305,0.0,0.0,1502,487.0
2011-01-07,DTW,EWR,1527,0.0,0.0,1729,487.0
2011-01-07,EWR,DAY,2052,0.0,0.0,2256,533.0
2011-01-07,SDF,EWR,1825,0.0,0.0,2028,642.0
2011-01-07,EWR,ROC,2115,0.0,0.0,2234,246.0
2011-01-07,EWR,CHS,1350,0.0,0.0,1555,628.0
2011-01-07,BUF,EWR,818,0.0,0.0,935,282.0
2011-01-07,EWR,BUF,632,0.0,0.0,753,282.0
2011-01-07,PVD,EWR,1705,0.0,0.0,1823,160.0
2011-01-07,LGA,MIA,1635,0.0,0.0,2000,1097.0
2011-01-07,ORD,EWR,850,0.0,0.0,1155,719.0
2011-01-07,MIA,LGA,1250,0.0,0.0,1540,1097.0
2011-01-07,EWR,ORD,1250,0.0,0.0,1425,719.0
2011-01-07,JNU,SEA,2000,0.0,0.0,2318,909.0
2011-01-07,EWR,MCO,2051,0.0,0.0,2338,938.0
2011-01-07,LGA,MCO,2100,0.0,0.0,2347,950.0
2011-01-07,PBI,LGA,1730,0.0,0.0,2014,1035.0
2011-01-07,TPA,EWR,1720,0.0,0.0,2006,998.0
2011-01-07,EWR,ORD,900,0.0,0.0,1103,719.0
2011-01-07,EWR,ORD,1400,0.0,0.0,1536,719.0
2011-01-07,ORD,EWR,1200,0.0,0.0,1526,719.0
2011-01-07,ORD,EWR,1700,0.0,0.0,2021,719.0
2011-01-07,EWR,CLT,1225,0.0,0.0,1426,529.0
2011-01-07,CLT,EWR,1515,0.0,0.0,1724,529.0
2011-01-07,EWR,TPA,1000,0.0,0.0,1258,998.0
2011-01-07,TPA,EWR,1348,0.0,0.0,1634,998.0
2011-01-07,BOS,EWR,1630,0.0,0.0,1801,200.0
2011-01-07,EWR,BOS,1430,0.0,0.0,1537,200.0
2011-01-07,ATL,EWR,1945,0.0,0.0,2214,745.0
2011-01-07,EWR,ATL,1615,0.0,0.0,1859,745.0
2011-01-07,MSP,JFK,1015,0.0,0.0,1359,1028.0
2011-01-07,JFK,SFO,1915,0.0,0.0,2301,2586.0
2011-01-07,JFK,MCO,1920,0.0,0.0,2246,944.0
2011-01-07,JFK,FLL,1840,0.0,0.0,2215,1069.0
2011-01-07,JFK,MCO,1700,0.0,0.0,2013,944.0
2011-01-07,SFO,JFK,830,0.0,0.0,1713,2586.0
2011-01-07,JFK,MIA,1505,0.0,0.0,1843,1090.0
2011-01-07,FLL,JFK,1440,0.0,0.0,1740,1069.0
2011-01-07,JFK,FLL,1619,0.0,0.0,1950,1069.0
2011-01-07,MIA,JFK,1448,0.0,0.0,1754,1090.0
2011-01-07,LGA,ATL,1500,0.0,0.0,1740,761.0
2011-01-07,LGA,PBI,1445,0.0,0.0,1752,1035.0
2011-01-07,LGA,ATL,1259,0.0,0.0,1534,761.0
2011-01-07,ATL,EWR,835,0.0,0.0,1058,745.0
2011-01-07,CVG,JFK,1525,0.0,0.0,1739,589.0
2011-01-07,LGA,BOS,929,0.0,0.0,1047,185.0
2011-01-07,BOS,LGA,930,0.0,0.0,1047,185.0
2011-01-07,LGA,BOS,1130,0.0,0.0,1238,185.0
2011-01-07,BOS,LGA,1130,0.0,0.0,1248,185.0
2011-01-07,ATL,LGA,640,0.0,0.0,850,761.0
2011-01-07,MCO,LGA,815,0.0,0.0,1101,950.0
2011-01-07,JFK,MIA,1835,0.0,0.0,2207,1090.0
2011-01-07,FLL,JFK,1237,0.0,0.0,1529,1069.0
2011-01-07,LGA,MCO,1537,0.0,0.0,1843,950.0
2011-01-07,FLL,LGA,1100,0.0,0.0,1359,1076.0
2011-01-07,JFK,SLC,1905,0.0,0.0,2241,1989.0
2011-01-07,LGA,ATL,900,0.0,0.0,1140,761.0
2011-01-07,ATL,LGA,940,0.0,0.0,1209,761.0
2011-01-07,SLC,JFK,1115,0.0,0.0,1754,1989.0
2011-01-07,LGA,ATL,959,0.0,0.0,1241,761.0
2011-01-07,ATL,LGA,1140,0.0,0.0,1358,761.0
2011-01-07,JFK,CVG,1725,0.0,0.0,1956,589.0
2011-01-07,JFK,MSP,1545,0.0,0.0,1827,1028.0
2011-01-07,DEN,JFK,1052,0.0,0.0,1645,1626.0
2011-01-07,DTW,JFK,1525,0.0,0.0,1730,508.0
2011-01-07,MCO,JFK,1845,0.0,0.0,2121,944.0
2011-01-07,LGA,MSP,1132,0.0,0.0,1344,1020.0
2011-01-07,EWR,ATL,1138,0.0,0.0,1404,745.0
2011-01-07,JFK,SAT,2011,0.0,0.0,10,1587.0
2011-01-07,PDX,JFK,640,0.0,0.0,1458,2454.0
2011-01-07,MIA,JFK,1923,0.0,0.0,2220,1090.0
2011-01-07,JFK,LAX,1900,0.0,0.0,2232,2475.0
