,Date,Latitude,Longitude,Max Temp,Precip,Wind Speed,Airport
2,2015-03-31,33.63999999999999,-84.427,67.09999999999998,0.09548387096774189,14.641935483870967,ATL
3,2015-04-30,33.63999999999999,-84.42699999999999,74.10333333333331,0.265,15.230000000000008,ATL
4,2015-05-31,33.63999999999999,-84.427,82.13548387096775,0.14322580645161292,12.164516129032254,ATL
5,2015-06-30,33.63999999999999,-84.42699999999999,87.69000000000001,0.20266666666666666,11.306666666666665,ATL
6,2015-07-31,33.63999999999999,-84.427,89.4774193548387,0.13999999999999996,13.090322580645163,ATL
7,2015-08-31,33.63999999999999,-84.427,87.77096774193548,0.18548387096774194,12.57741935483871,ATL
8,2015-09-30,33.63999999999999,-84.42699999999999,80.83333333333333,0.13066666666666665,12.273333333333335,ATL
9,2015-10-31,33.63999999999999,-84.427,72.31935483870967,0.08161290322580644,12.729032258064517,ATL
10,2015-11-30,33.63999999999999,-84.42699999999999,65.41333333333333,0.26566666666666666,14.023333333333337,ATL
11,2015-12-31,33.63999999999999,-84.427,65.08709677419354,0.40258064516129033,14.167741935483877,ATL
12,2016-01-31,33.63999999999999,-84.427,50.60967741935483,0.16548387096774192,15.680645161290323,ATL
13,2016-02-29,33.63999999999999,-84.42699999999999,57.296551724137935,0.25482758620689655,17.658620689655173,ATL
14,2016-03-31,33.63999999999999,-84.427,69.64516129032256,0.06870967741935484,15.961290322580645,ATL
15,2016-04-30,33.63999999999999,-84.42699999999999,73.53,0.10666666666666667,16.076666666666664,ATL
16,2016-05-31,33.63999999999999,-84.427,80.36451612903225,0.04064516129032259,15.248387096774195,ATL
17,2016-06-30,33.63999999999999,-84.42699999999999,90.19666666666667,0.11133333333333331,14.386666666666663,ATL
18,2016-07-31,33.63999999999999,-84.427,92.45806451612903,0.1225806451612903,14.222580645161294,ATL
19,2016-08-31,33.63999999999999,-84.427,90.64516129032256,0.09870967741935484,13.270967741935483,ATL
20,2016-09-30,33.63999999999999,-84.42699999999999,87.42999999999998,0.11466666666666667,11.576666666666666,ATL
21,2016-10-31,33.63999999999999,-84.427,80.16774193548386,0.005161290322580645,13.129032258064516,ATL
22,2016-11-30,33.63999999999999,-84.42699999999999,69.51999999999998,0.09966666666666665,14.136666666666665,ATL
23,2016-12-31,33.63999999999999,-84.427,57.396774193548374,0.09548387096774194,14.516129032258064,ATL
24,2017-01-31,33.63999999999999,-84.427,60.67419354838709,0.264516129032258,16.677419354838708,ATL
25,2017-02-28,33.63999999999999,-84.42699999999999,65.85357142857143,0.06392857142857143,15.064285714285715,ATL
26,2017-03-31,33.63999999999999,-84.427,67.05806451612902,0.08451612903225808,17.293548387096774,ATL
27,2017-04-30,33.63999999999999,-84.42699999999999,77.29666666666667,0.19666666666666666,14.53,ATL
28,2017-05-31,33.63999999999999,-84.427,80.21290322580644,0.14806451612903226,15.135483870967741,ATL
29,2017-06-30,33.63999999999999,-84.42699999999999,83.78,0.257,12.68333333333333,ATL
30,2017-07-31,33.63999999999999,-84.427,89.05483870967741,0.08967741935483872,14.180645161290325,ATL
31,2017-08-31,33.63999999999999,-84.427,85.8774193548387,0.17548387096774196,11.912903225806451,ATL
32,2017-09-30,33.63999999999999,-84.42699999999999,82.3133333333333,0.142,14.273333333333335,ATL
33,2017-10-31,33.63999999999999,-84.427,74.61935483870965,0.12483870967741936,14.8741935483871,ATL
34,2017-11-30,33.63999999999999,-84.42699999999999,65.30333333333333,0.034666666666666665,12.88,ATL
35,2017-12-31,33.63999999999999,-84.427,53.677419354838705,0.13967741935483868,13.661290322580648,ATL
36,2018-01-31,33.63999999999999,-84.427,49.354838709677416,0.10516129032258065,15.864516129032262,ATL
37,2018-02-28,33.63999999999999,-84.42699999999999,65.44285714285714,0.21642857142857133,14.928571428571429,ATL
38,2018-03-31,33.63999999999999,-84.427,62.38709677419355,0.1574193548387097,17.664516129032258,ATL
39,2018-04-30,33.63999999999999,-84.42699999999999,70.31999999999998,0.21666666666666665,16.41,ATL
40,2018-05-31,33.63999999999999,-84.427,82.96451612903225,0.13709677419354838,12.700000000000001,ATL
41,2018-06-30,33.63999999999999,-84.42699999999999,88.51999999999998,0.12900000000000003,14.389999999999999,ATL
42,2018-07-31,33.63999999999999,-84.427,88.49999999999997,0.2587096774193548,13.538709677419353,ATL
43,2018-08-31,33.63999999999999,-84.427,87.01290322580644,0.22032258064516128,12.251612903225803,ATL
44,2018-09-30,33.63999999999999,-84.42699999999999,88.48333333333332,0.04966666666666667,11.866666666666667,ATL
45,2018-10-31,33.63999999999999,-84.427,75.84516129032258,0.15483870967741936,13.835483870967742,ATL
46,2018-11-30,33.63999999999999,-84.42699999999999,58.40333333333333,0.2426666666666667,15.826666666666664,ATL
47,2018-12-31,33.63999999999999,-84.427,55.01935483870967,0.3796774193548387,15.061290322580646,ATL
0,2015-01-31,39.85799999999997,-104.66699999999994,45.74193548387097,0.01129032258064516,17.89354838709677,DEN
1,2015-02-28,39.85799999999997,-104.66699999999994,45.45,0.04642857142857143,17.782142857142855,DEN
2,2015-03-31,39.85799999999997,-104.66699999999994,57.861290322580665,0.025483870967741937,17.490322580645163,DEN
3,2015-04-30,39.85799999999997,-104.66699999999994,61.243333333333354,0.08833333333333333,20.759999999999998,DEN
4,2015-05-31,39.85799999999997,-104.66699999999994,62.490322580645156,0.12129032258064516,18.483870967741936,DEN
5,2015-06-30,39.85799999999997,-104.66699999999994,81.82999999999997,0.08633333333333333,19.13333333333333,DEN
6,2015-07-31,39.85799999999997,-104.66699999999994,86.21612903225808,0.034193548387096775,19.445161290322584,DEN
7,2015-08-31,39.85799999999997,-104.66699999999994,88.69354838709674,0.043548387096774194,20.083870967741934,DEN
8,2015-09-30,39.85799999999997,-104.66699999999994,84.20333333333332,0.003666666666666667,17.15333333333333,DEN
9,2015-10-31,39.85799999999997,-104.66699999999994,69.3225806451613,0.05903225806451613,16.477419354838705,DEN
10,2015-11-30,39.85799999999997,-104.66699999999994,50.48999999999999,0.07,18.236666666666665,DEN
11,2015-12-31,39.85799999999997,-104.66699999999994,39.767741935483855,0.03354838709677419,17.161290322580644,DEN
12,2016-01-31,39.85799999999997,-104.66699999999994,42.68064516129032,0.016451612903225808,16.151612903225807,DEN
13,2016-02-29,39.85799999999997,-104.66699999999994,51.43793103448276,0.016551724137931035,21.165517241379312,DEN
14,2016-03-31,39.85799999999997,-104.66699999999994,54.28709677419354,0.029032258064516134,21.503225806451606,DEN
15,2016-04-30,39.85799999999997,-104.66699999999994,58.843333333333334,0.08633333333333335,20.33,DEN
16,2016-05-31,39.85799999999997,-104.66699999999994,66.11935483870968,0.07516129032258063,20.429032258064513,DEN
17,2016-06-30,39.85799999999997,-104.66699999999994,84.77333333333333,0.057666666666666665,17.336666666666666,DEN
18,2016-07-31,39.85799999999997,-104.66699999999994,90.86451612903227,0.034193548387096775,21.29354838709677,DEN
19,2016-08-31,39.85799999999997,-104.66699999999994,85.14838709677417,0.00967741935483871,20.516129032258064,DEN
20,2016-09-30,39.85799999999997,-104.66699999999994,81.36666666666665,0.011666666666666665,19.980000000000004,DEN
21,2016-10-31,39.85799999999997,-104.66699999999994,73.5967741935484,0.008387096774193548,18.687096774193545,DEN
22,2016-11-30,39.85799999999997,-104.66699999999994,59.106666666666676,0.017333333333333333,17.35666666666667,DEN
23,2016-12-31,39.85799999999997,-104.66699999999994,41.81612903225806,0.025161290322580646,17.835483870967742,DEN
24,2017-01-31,39.85799999999997,-104.66699999999994,41.5,0.01741935483870968,16.56129032258064,DEN
25,2017-02-28,39.85799999999997,-104.66699999999994,53.13214285714285,0.008214285714285714,21.403571428571432,DEN
26,2017-03-31,39.85799999999997,-104.66699999999994,63.07096774193546,0.02838709677419355,21.66451612903226,DEN
27,2017-04-30,39.85799999999997,-104.66699999999994,62.52666666666667,0.03333333333333333,21.11666666666667,DEN
28,2017-05-31,39.85799999999997,-104.66699999999994,68.84516129032258,0.11806451612903227,23.261290322580642,DEN
29,2017-06-30,39.85799999999997,-104.66699999999994,84.31999999999998,0.011000000000000001,20.38333333333333,DEN
30,2017-07-31,39.85799999999997,-104.66699999999994,90.30645161290323,0.012580645161290323,19.535483870967745,DEN
31,2017-08-31,39.85799999999997,-104.66699999999994,84.50645161290322,0.06,19.28709677419355,DEN
32,2017-09-30,39.85799999999997,-104.66699999999994,77.91999999999999,0.042,19.223333333333333,DEN
33,2017-10-31,39.85799999999997,-104.66699999999994,64.13225806451612,0.03096774193548387,19.20967741935484,DEN
34,2017-11-30,39.85799999999997,-104.66699999999994,60.419999999999995,0.009666666666666667,19.583333333333336,DEN
35,2017-12-31,39.85799999999997,-104.66699999999994,47.60967741935482,0.006774193548387097,19.274193548387096,DEN
36,2018-01-31,39.85799999999997,-104.66699999999994,48.29032258064516,0.01741935483870968,17.700000000000003,DEN
37,2018-02-28,39.85799999999997,-104.66699999999994,43.642857142857146,0.011071428571428574,18.942857142857147,DEN
38,2018-03-31,39.85799999999997,-104.66699999999994,57.59032258064514,0.032903225806451615,23.33548387096774,DEN
39,2018-04-30,39.85799999999997,-104.66699999999994,62.38333333333333,0.028666666666666667,23.056666666666676,DEN
40,2018-05-31,39.85799999999997,-104.66699999999994,74.52903225806452,0.060000000000000005,19.56774193548387,DEN
41,2018-06-30,39.85799999999997,-104.66699999999994,87.49000000000001,0.014333333333333333,20.899999999999995,DEN
42,2018-07-31,39.85799999999997,-104.66699999999994,89.1064516129032,0.0332258064516129,20.82258064516129,DEN
43,2018-08-31,39.85799999999997,-104.66699999999994,85.68387096774191,0.030000000000000006,21.706451612903223,DEN
44,2018-09-30,39.85799999999997,-104.66699999999994,81.75333333333332,0.006000000000000001,18.84333333333333,DEN
45,2018-10-31,39.85799999999997,-104.66699999999994,60.90000000000002,0.03193548387096774,18.745161290322574,DEN
46,2018-11-30,39.85799999999997,-104.66699999999994,49.91,0.011666666666666667,19.52,DEN
47,2018-12-31,39.85799999999997,-104.66699999999994,45.37096774193548,0.000967741935483871,17.841935483870962,DEN
0,2015-01-31,33.942,-118.40799999999993,68.14516129032258,0.03967741935483871,10.564516129032256,LAX
1,2015-02-28,33.942,-118.40799999999993,67.91785714285713,0.009285714285714286,13.592857142857143,LAX
2,2015-03-31,33.942,-118.40799999999993,72.33870967741935,0.017096774193548388,14.074193548387097,LAX
3,2015-04-30,33.942,-118.40799999999993,68.79666666666665,0.004,17.3,LAX
4,2015-05-31,33.942,-118.40799999999993,65.64838709677419,0.013870967741935485,16.116129032258062,LAX
5,2015-06-30,33.942,-118.40799999999993,70.84666666666665,0.0003333333333333333,15.053333333333336,LAX
6,2015-07-31,33.942,-118.40799999999993,74.70645161290321,0.012258064516129033,15.045161290322579,LAX
7,2015-08-31,33.942,-118.40799999999993,77.63225806451612,0.0,15.645161290322584,LAX
8,2015-09-30,33.942,-118.40799999999993,80.37666666666664,0.060000000000000005,14.34666666666667,LAX
9,2015-10-31,33.942,-118.40799999999993,80.38709677419355,0.004516129032258065,15.006451612903225,LAX
10,2015-11-30,33.942,-118.40799999999993,71.11333333333333,0.002,15.206666666666665,LAX
11,2015-12-31,33.942,-118.40799999999993,65.74838709677418,0.03483870967741936,14.500000000000004,LAX
12,2016-01-31,33.942,-118.40799999999993,63.44838709677419,0.09290322580645159,14.703225806451613,LAX
13,2016-02-29,33.942,-118.40799999999993,72.60000000000001,0.02482758620689655,12.758620689655176,LAX
14,2016-03-31,33.942,-118.40799999999993,66.36129032258066,0.04741935483870968,17.890322580645158,LAX
15,2016-04-30,33.942,-118.40799999999993,69.99333333333333,0.009333333333333334,18.123333333333335,LAX
16,2016-05-31,33.942,-118.40799999999993,66.91612903225807,0.019032258064516132,15.745161290322576,LAX
17,2016-06-30,33.942,-118.40799999999993,72.26333333333334,0.002,14.863333333333335,LAX
18,2016-07-31,33.942,-118.40799999999993,76.49677419354838,0.001935483870967742,15.745161290322583,LAX
19,2016-08-31,33.942,-118.40799999999993,75.29677419354837,0.0,16.138709677419357,LAX
20,2016-09-30,33.942,-118.40799999999993,76.78333333333333,0.0003333333333333333,15.8,LAX
21,2016-10-31,33.942,-118.40799999999993,74.55161290322579,0.01870967741935484,14.764516129032259,LAX
22,2016-11-30,33.942,-118.40799999999993,73.26333333333334,0.04833333333333334,13.053333333333335,LAX
23,2016-12-31,33.942,-118.40799999999993,64.99032258064516,0.09000000000000001,14.025806451612901,LAX
24,2017-01-31,33.942,-118.40799999999993,62.077419354838696,0.23935483870967741,14.100000000000001,LAX
25,2017-02-28,33.942,-118.40799999999993,61.771428571428565,0.14571428571428569,14.432142857142853,LAX
26,2017-03-31,33.942,-118.40799999999993,68.10645161290321,0.0032258064516129032,15.993548387096773,LAX
27,2017-04-30,33.942,-118.40799999999993,70.71333333333334,0.012333333333333333,18.34666666666667,LAX
28,2017-05-31,33.942,-118.40799999999993,68.4,0.003870967741935484,16.10967741935484,LAX
29,2017-06-30,33.942,-118.40799999999993,71.62333333333332,0.0,14.996666666666668,LAX
30,2017-07-31,33.942,-118.40799999999993,76.70967741935483,0.0,14.867741935483872,LAX
31,2017-08-31,33.942,-118.40799999999993,76.47096774193548,0.0,14.98064516129032,LAX
32,2017-09-30,33.942,-118.40799999999993,77.44666666666666,0.0026666666666666666,15.793333333333333,LAX
33,2017-10-31,33.942,-118.40799999999993,78.99354838709677,0.0,13.561290322580644,LAX
34,2017-11-30,33.942,-118.40799999999993,72.68666666666667,0.0033333333333333335,13.82,LAX
35,2017-12-31,33.942,-118.40799999999993,71.58387096774193,0.0003225806451612903,11.635483870967741,LAX
36,2018-01-31,33.942,-118.40799999999993,70.21935483870968,0.04290322580645162,13.01290322580645,LAX
37,2018-02-28,33.942,-118.40799999999993,66.32857142857144,0.0035714285714285718,15.442857142857145,LAX
38,2018-03-31,33.942,-118.40799999999993,64.45806451612901,0.06806451612903226,15.98064516129032,LAX
39,2018-04-30,33.942,-118.40799999999993,67.99333333333333,0.0016666666666666668,16.916666666666668,LAX
40,2018-05-31,33.942,-118.40799999999993,67.39032258064518,0.0019354838709677422,15.832258064516129,LAX
41,2018-06-30,33.942,-118.40799999999993,71.60333333333334,0.0,14.939999999999998,LAX
42,2018-07-31,33.942,-118.40799999999993,79.1806451612903,0.0,15.629032258064516,LAX
43,2018-08-31,33.942,-118.40799999999993,79.8516129032258,0.0,15.387096774193548,LAX
44,2018-09-30,33.942,-118.40799999999993,74.82999999999998,0.0,14.829999999999997,LAX
45,2018-10-31,33.942,-118.40799999999993,74.97419354838709,0.01838709677419355,14.787096774193554,LAX
46,2018-11-30,33.942,-118.40799999999993,73.19666666666667,0.06833333333333333,12.673333333333334,LAX
47,2018-12-31,33.942,-118.40799999999993,65.64193548387095,0.04774193548387097,12.980645161290322,LAX
0,2015-01-31,41.97900000000002,-87.904,28.764516129032256,0.04451612903225807,16.761290322580646,ORD
1,2015-02-28,41.97900000000002,-87.904,23.067857142857147,0.17964285714285713,17.517857142857142,ORD
2,2015-03-31,41.97900000000002,-87.904,43.8967741935484,0.039354838709677424,16.69354838709678,ORD
3,2015-04-30,41.97900000000002,-87.904,59.136666666666656,0.09666666666666668,18.40666666666667,ORD
4,2015-05-31,41.97900000000002,-87.904,69.52258064516128,0.15064516129032254,17.63870967741935,ORD
5,2015-06-30,41.97900000000002,-87.904,76.27,0.23733333333333329,14.99,ORD
6,2015-07-31,41.97900000000002,-87.904,81.10967741935482,0.09225806451612904,14.277419354838708,ORD
7,2015-08-31,41.97900000000002,-87.904,80.20967741935483,0.06999999999999999,14.906451612903222,ORD
8,2015-09-30,41.97900000000002,-87.904,77.53333333333332,0.15466666666666667,15.139999999999999,ORD
9,2015-10-31,41.97900000000002,-87.904,62.83548387096773,0.06451612903225806,17.39677419354839,ORD
10,2015-11-30,41.97900000000002,-87.904,53.38333333333333,0.14966666666666667,19.59666666666666,ORD
11,2015-12-31,41.97900000000002,-87.904,44.10645161290323,0.15193548387096772,18.632258064516126,ORD
12,2016-01-31,41.97900000000002,-87.904,31.541935483870972,0.0735483870967742,16.983870967741936,ORD
13,2016-02-29,41.97900000000002,-87.904,36.893103448275866,0.07517241379310345,18.20689655172414,ORD
14,2016-03-31,41.97900000000002,-87.904,50.81290322580644,0.08774193548387098,17.783870967741933,ORD
15,2016-04-30,41.97900000000002,-87.904,57.02333333333334,0.09333333333333332,18.52333333333333,ORD
16,2016-05-31,41.97900000000002,-87.904,69.48387096774194,0.17516129032258063,17.23225806451613,ORD
17,2016-06-30,41.97900000000002,-87.904,81.45666666666665,0.095,15.299999999999994,ORD
18,2016-07-31,41.97900000000002,-87.904,83.66774193548386,0.18322580645161293,14.896774193548383,ORD
19,2016-08-31,41.97900000000002,-87.904,83.83870967741937,0.13741935483870968,14.570967741935485,ORD
20,2016-09-30,41.97900000000002,-87.904,77.18333333333332,0.05866666666666667,15.816666666666663,ORD
21,2016-10-31,41.97900000000002,-87.904,65.1774193548387,0.12193548387096775,16.448387096774198,ORD
22,2016-11-30,41.97900000000002,-87.904,54.739999999999995,0.05566666666666667,15.663333333333332,ORD
23,2016-12-31,41.97900000000002,-87.904,30.835483870967746,0.05677419354838711,18.045161290322582,ORD
24,2017-01-31,41.97900000000002,-87.904,34.14516129032259,0.0925806451612903,15.50322580645161,ORD
25,2017-02-28,41.97900000000002,-87.904,47.35000000000001,0.047142857142857146,18.27142857142857,ORD
26,2017-03-31,41.97900000000002,-87.904,46.732258064516124,0.1361290322580645,19.193548387096776,ORD
27,2017-04-30,41.97900000000002,-87.904,63.25999999999998,0.21966666666666662,18.886666666666663,ORD
28,2017-05-31,41.97900000000002,-87.904,66.99677419354839,0.11709677419354839,18.28064516129032,ORD
29,2017-06-30,41.97900000000002,-87.904,82.3133333333333,0.11466666666666665,18.676666666666666,ORD
30,2017-07-31,41.97900000000002,-87.904,82.8258064516129,0.23677419354838708,15.216129032258062,ORD
31,2017-08-31,41.97900000000002,-87.904,79.7322580645161,0.08096774193548385,14.706451612903226,ORD
32,2017-09-30,41.97900000000002,-87.904,78.98333333333333,0.010666666666666666,14.086666666666666,ORD
33,2017-10-31,41.97900000000002,-87.904,65.18064516129031,0.2803225806451613,17.948387096774194,ORD
34,2017-11-30,41.97900000000002,-87.904,46.71,0.058666666666666666,17.316666666666666,ORD
35,2017-12-31,41.97900000000002,-87.904,33.88387096774194,0.01935483870967742,17.22258064516129,ORD
36,2018-01-31,41.97900000000002,-87.904,31.512903225806447,0.04903225806451613,18.529032258064515,ORD
37,2018-02-28,41.97900000000002,-87.904,37.410714285714285,0.16678571428571426,16.72857142857143,ORD
38,2018-03-31,41.97900000000002,-87.904,44.03870967741935,0.05612903225806452,17.05806451612903,ORD
39,2018-04-30,41.97900000000002,-87.904,49.306666666666665,0.07566666666666667,16.969999999999995,ORD
40,2018-05-31,41.97900000000002,-87.904,75.85483870967742,0.264516129032258,16.322580645161292,ORD
41,2018-06-30,41.97900000000002,-87.904,79.75333333333333,0.25433333333333336,15.85,ORD
42,2018-07-31,41.97900000000002,-87.904,84.21612903225805,0.0367741935483871,14.767741935483869,ORD
43,2018-08-31,41.97900000000002,-87.904,83.90322580645162,0.21838709677419355,15.654838709677419,ORD
44,2018-09-30,41.97900000000002,-87.904,77.05999999999999,0.12133333333333332,14.876666666666667,ORD
45,2018-10-31,41.97900000000002,-87.904,60.40967741935484,0.15483870967741936,15.445161290322575,ORD
46,2018-11-30,41.97900000000002,-87.904,39.42999999999999,0.07466666666666666,16.456666666666663,ORD
47,2018-12-31,41.97900000000002,-87.904,39.22580645161291,0.10774193548387097,14.919354838709674,ORD
